OK
1478534812.238419 [0 127.0.0.1:42663] "HGETALL" "user5113586367261112652"
1478534812.238635 [0 127.0.0.1:42663] "HGETALL" "user3333403800978221116"
1478534812.238883 [0 127.0.0.1:42663] "HGETALL" "user8984408575401748432"
1478534812.239097 [0 127.0.0.1:42663] "HGETALL" "user5942382954533320482"
1478534812.239328 [0 127.0.0.1:42663] "HGETALL" "user2060726816035569879"
1478534812.239541 [0 127.0.0.1:42663] "HGETALL" "user8164984352168075964"
1478534812.239765 [0 127.0.0.1:42663] "HGETALL" "user7460881851310751334"
1478534812.239983 [0 127.0.0.1:42663] "HGETALL" "user4042192483854813427"
1478534812.240200 [0 127.0.0.1:42663] "HGETALL" "user8405901766765746015"
1478534812.240432 [0 127.0.0.1:42663] "HGETALL" "user2880929314999224678"
1478534812.240648 [0 127.0.0.1:42663] "HGETALL" "user9221418083710133133"
1478534812.240941 [0 127.0.0.1:42663] "HMSET" "user4172692673313245204" "field3" "1-f25z002=Xo0Oe&^1?]m>X+2Zc;#x$$\"4\"h3$>)8j32,,0<:D/0\"&)7n#[w+$$1>r''f;9t97j/Ge 9x'@=((& Vo8'>,-v5%f?"
1478534812.241097 [0 127.0.0.1:42663] "HGETALL" "user3700135223015055263"
1478534812.241318 [0 127.0.0.1:42663] "HGETALL" "user4409483866403788022"
1478534812.241517 [0 127.0.0.1:42663] "HGETALL" "user6862728708791239180"
1478534812.241737 [0 127.0.0.1:42663] "HGETALL" "user7450949526760075524"
1478534812.241945 [0 127.0.0.1:42663] "HGETALL" "user4505159254896626123"
1478534812.242139 [0 127.0.0.1:42663] "HGETALL" "user8521783449654234301"
1478534812.242357 [0 127.0.0.1:42663] "HGETALL" "user412164360235391016"
1478534812.242582 [0 127.0.0.1:42663] "HGETALL" "user4630973262335790219"
1478534812.242779 [0 127.0.0.1:42663] "HGETALL" "user3815675260609244984"
1478534812.242987 [0 127.0.0.1:42663] "HGETALL" "user8179944504032318020"
1478534812.243194 [0 127.0.0.1:42663] "HGETALL" "user2061286776547710327"
1478534812.243408 [0 127.0.0.1:42663] "HGETALL" "user5474730001472240105"
1478534812.243613 [0 127.0.0.1:42663] "HGETALL" "user5581239320322193029"
1478534812.243815 [0 127.0.0.1:42663] "HGETALL" "user8507383258302132693"
1478534812.244012 [0 127.0.0.1:42663] "HGETALL" "user9221418083710133133"
1478534812.244208 [0 127.0.0.1:42663] "HGETALL" "user5691314900167132738"
1478534812.244421 [0 127.0.0.1:42663] "HGETALL" "user6862728708791239180"
1478534812.244616 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.244813 [0 127.0.0.1:42663] "HGETALL" "user512867576041795363"
1478534812.245032 [0 127.0.0.1:42663] "HGETALL" "user8652283639112666078"
1478534812.245233 [0 127.0.0.1:42663] "HGETALL" "user2759801489579328263"
1478534812.245449 [0 127.0.0.1:42663] "HGETALL" "user2538312093647326066"
1478534812.245644 [0 127.0.0.1:42663] "HGETALL" "user2172140632122632367"
1478534812.245841 [0 127.0.0.1:42663] "HGETALL" "user5802168755742054778"
1478534812.246040 [0 127.0.0.1:42663] "HGETALL" "user1955337418209897851"
1478534812.246249 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.246447 [0 127.0.0.1:42663] "HGETALL" "user2649725909734388554"
1478534812.246661 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.246876 [0 127.0.0.1:42663] "HGETALL" "user4635659444355057900"
1478534812.247078 [0 127.0.0.1:42663] "HGETALL" "user7456195669291483653"
1478534812.247295 [0 127.0.0.1:42663] "HGETALL" "user3117160547577627048"
1478534812.247493 [0 127.0.0.1:42663] "HGETALL" "user4736362660161462247"
1478534812.247691 [0 127.0.0.1:42663] "HGETALL" "user2292708497030388334"
1478534812.247889 [0 127.0.0.1:42663] "HGETALL" "user6174146320310297054"
1478534812.248086 [0 127.0.0.1:42663] "HGETALL" "user5817347222824138717"
1478534812.248298 [0 127.0.0.1:42663] "HGETALL" "user8421080233847829954"
1478534812.248503 [0 127.0.0.1:42663] "HGETALL" "user7335627804383727686"
1478534812.248706 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.248914 [0 127.0.0.1:42663] "HGETALL" "user4882382961996276528"
1478534812.249258 [0 127.0.0.1:42663] "HGETALL" "user773649639740817034"
1478534812.249457 [0 127.0.0.1:42663] "HGETALL" "user8522343410166374749"
1478534812.249656 [0 127.0.0.1:42663] "HGETALL" "user5917490478118402616"
1478534812.249955 [0 127.0.0.1:42663] "HMSET" "user1815123219418632147" "field3" ":6x+Qq<K};;:<R38_!-M;(Y7*Bg:^5=C=4-:9X'<X}(>:8Ac$1z>@c>Jc3]c03,$/f=_'1^w=(\"=$n;B\x7f'5t?8|\"X++9$,Jy0'h;"
1478534812.250114 [0 127.0.0.1:42663] "HGETALL" "user7702359226420561833"
1478534812.250339 [0 127.0.0.1:42663] "HGETALL" "user4862176667600626343"
1478534812.250539 [0 127.0.0.1:42663] "HGETALL" "user3695667356213629465"
1478534812.250764 [0 127.0.0.1:42663] "HGETALL" "user9215611980666584556"
1478534812.250974 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.251166 [0 127.0.0.1:42663] "HGETALL" "user769523418233689801"
1478534812.251374 [0 127.0.0.1:42663] "HGETALL" "user1332851759787608279"
1478534812.251579 [0 127.0.0.1:42663] "HGETALL" "user2403344037387468491"
1478534812.251760 [0 127.0.0.1:42663] "HGETALL" "user1704269363843710107"
1478534812.251947 [0 127.0.0.1:42663] "HGETALL" "user5817347222824138717"
1478534812.252124 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.252325 [0 127.0.0.1:42663] "HGETALL" "user7456195669291483653"
1478534812.252500 [0 127.0.0.1:42663] "HGETALL" "user6858042526771971499"
1478534812.252690 [0 127.0.0.1:42663] "HGETALL" "user7817680948796909671"
1478534812.252869 [0 127.0.0.1:42663] "HGETALL" "user1005413005517793606"
1478534812.253044 [0 127.0.0.1:42663] "HGETALL" "user8622704980678480531"
1478534812.253219 [0 127.0.0.1:42663] "HGETALL" "user3358296277393138982"
1478534812.253489 [0 127.0.0.1:42663] "HGETALL" "user7325695479833051876"
1478534812.253678 [0 127.0.0.1:42663] "HGETALL" "user643367765500227140"
1478534812.253854 [0 127.0.0.1:42663] "HGETALL" "user8622704980678480531"
1478534812.254029 [0 127.0.0.1:42663] "HGETALL" "user3826167545672061242"
1478534812.254206 [0 127.0.0.1:42663] "HGETALL" "user7003502868094645332"
1478534812.254396 [0 127.0.0.1:42663] "HGETALL" "user412506005529689581"
1478534812.254572 [0 127.0.0.1:42663] "HGETALL" "user9115468725372320657"
1478534812.254766 [0 127.0.0.1:42663] "HGETALL" "user3570413309286605817"
1478534812.255061 [0 127.0.0.1:42663] "HGETALL" "user7234706273359481456"
1478534812.255266 [0 127.0.0.1:42663] "HGETALL" "user4756227309262813867"
1478534812.255443 [0 127.0.0.1:42663] "HGETALL" "user3599432007208650916"
1478534812.255617 [0 127.0.0.1:42663] "HGETALL" "user6289686357904486775"
1478534812.255794 [0 127.0.0.1:42663] "HGETALL" "user3237946727703224898"
1478534812.255966 [0 127.0.0.1:42663] "HGETALL" "user5691533215384974621"
1478534812.256142 [0 127.0.0.1:42663] "HGETALL" "user744630941818771935"
1478534812.256441 [0 127.0.0.1:42663] "HGETALL" "user4283888174182465809"
1478534812.256615 [0 127.0.0.1:42663] "HGETALL" "user1347251951139709887"
1478534812.256785 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.256967 [0 127.0.0.1:42663] "HGETALL" "user8748518988117644627"
1478534812.257140 [0 127.0.0.1:42663] "HGETALL" "user1704487679061551990"
1478534812.257331 [0 127.0.0.1:42663] "HGETALL" "user4153387984724034032"
1478534812.257504 [0 127.0.0.1:42663] "HGETALL" "user2277530029948304395"
1478534812.257687 [0 127.0.0.1:42663] "HGETALL" "user1332851759787608279"
1478534812.257851 [0 127.0.0.1:42663] "HGETALL" "user4293602183515299736"
1478534812.258527 [0 127.0.0.1:42663] "HGETALL" "user884285180097897191"
1478534812.258690 [0 127.0.0.1:42663] "HGETALL" "user1819809401437899828"
1478534812.258902 [0 127.0.0.1:42663] "HGETALL" "user6505711296087238960"
1478534812.259069 [0 127.0.0.1:42663] "HGETALL" "user2750429125540792901"
1478534812.259246 [0 127.0.0.1:42663] "HGETALL" "user8160298170148808283"
1478534812.259408 [0 127.0.0.1:42663] "HGETALL" "user1925758759775712304"
1478534812.259567 [0 127.0.0.1:42663] "HGETALL" "user7567391170160704258"
1478534812.259725 [0 127.0.0.1:42663] "HGETALL" "user4302974547553835098"
1478534812.259883 [0 127.0.0.1:42663] "HGETALL" "user8637665132542722587"
1478534812.260040 [0 127.0.0.1:42663] "HGETALL" "user3338649943509629245"
1478534812.260199 [0 127.0.0.1:42663] "HGETALL" "user7823487051840458248"
1478534812.260379 [0 127.0.0.1:42663] "HGETALL" "user7933562631685397957"
1478534812.260540 [0 127.0.0.1:42663] "HGETALL" "user291938140621933614"
1478534812.260705 [0 127.0.0.1:42663] "HGETALL" "user8521783449654234301"
1478534812.260868 [0 127.0.0.1:42663] "HGETALL" "user3348923913354603620"
1478534812.261105 [0 127.0.0.1:42663] "HGETALL" "user8507383258302132693"
1478534812.261290 [0 127.0.0.1:42663] "HGETALL" "user1352156448376819451"
1478534812.261463 [0 127.0.0.1:42663] "HGETALL" "user5952315279083996292"
1478534812.261693 [0 127.0.0.1:42663] "HGETALL" "user8637665132542722587"
1478534812.261864 [0 127.0.0.1:42663] "HGETALL" "user4158634127255442161"
1478534812.262033 [0 127.0.0.1:42663] "HGETALL" "user8044198172042478114"
1478534812.262202 [0 127.0.0.1:42663] "HGETALL" "user8632637305229156341"
1478534812.262390 [0 127.0.0.1:42663] "HGETALL" "user4288356040983891607"
1478534812.262567 [0 127.0.0.1:42663] "HGETALL" "user8145119703066724344"
1478534812.262750 [0 127.0.0.1:42663] "HGETALL" "user8411147909297154144"
1478534812.262923 [0 127.0.0.1:42663] "HGETALL" "user4765941318595647794"
1478534812.263089 [0 127.0.0.1:42663] "HGETALL" "user3927430721990606037"
1478534812.263277 [0 127.0.0.1:42663] "HGETALL" "user5450397485569462687"
1478534812.263446 [0 127.0.0.1:42663] "HGETALL" "user1347470266357551770"
1478534812.263605 [0 127.0.0.1:42663] "HGETALL" "user2770075459424302638"
1478534812.263763 [0 127.0.0.1:42663] "HGETALL" "user1709515506375118236"
1478534812.263920 [0 127.0.0.1:42663] "HGETALL" "user4525023903997977743"
1478534812.264080 [0 127.0.0.1:42663] "HGETALL" "user2534185872140198833"
1478534812.264252 [0 127.0.0.1:42663] "HGETALL" "user8421080233847829954"
1478534812.264413 [0 127.0.0.1:42663] "HGETALL" "user537760052456713229"
1478534812.264583 [0 127.0.0.1:42663] "HGETALL" "user8391501575413644407"
1478534812.264743 [0 127.0.0.1:42663] "HGETALL" "user4404797684384520341"
1478534812.264904 [0 127.0.0.1:42663] "HGETALL" "user2393971673348933129"
1478534812.265061 [0 127.0.0.1:42663] "HGETALL" "user171028630419879082"
1478534812.265233 [0 127.0.0.1:42663] "HGETALL" "user7325695479833051876"
1478534812.265394 [0 127.0.0.1:42663] "HGETALL" "user1015345330068469416"
1478534812.265553 [0 127.0.0.1:42663] "HGETALL" "user4158634127255442161"
1478534812.265709 [0 127.0.0.1:42663] "HGETALL" "user7455977354073641770"
1478534812.265999 [0 127.0.0.1:42663] "HGETALL" "user1005413005517793606"
1478534812.266184 [0 127.0.0.1:42663] "HGETALL" "user2755115307560060582"
1478534812.266373 [0 127.0.0.1:42663] "HGETALL" "user281664170776959239"
1478534812.266532 [0 127.0.0.1:42663] "HGETALL" "user8758451312668320437"
1478534812.266691 [0 127.0.0.1:42663] "HGETALL" "user296842637859043178"
1478534812.266857 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.267012 [0 127.0.0.1:42663] "HGETALL" "user3449285483866709402"
1478534812.267171 [0 127.0.0.1:42663] "HGETALL" "user865198806726527902"
1478534812.267353 [0 127.0.0.1:42663] "HGETALL" "user4187652825177487260"
1478534812.267593 [0 127.0.0.1:42663] "HMSET" "user3714753729584998754" "field1" ";Ui'3&.1*9Py7:08-r%>~\"$f71&= &?_\x7f;5(*[?4$j0(8(Qi(Y94!~/(l6?&1#f?Qi'-x#28)Fk26z;Ka>,\".)*8=>'!.%Bc=E\x7f6"
1478534812.267744 [0 127.0.0.1:42663] "HGETALL" "user4635099483842917452"
1478534812.267902 [0 127.0.0.1:42663] "HGETALL" "user6390949534223031570"
1478534812.268060 [0 127.0.0.1:42663] "HGETALL" "user1799944752336548208"
1478534812.268230 [0 127.0.0.1:42663] "HGETALL" "user3112132720264060802"
1478534812.268391 [0 127.0.0.1:42663] "HGETALL" "user296064362129060847"
1478534812.268549 [0 127.0.0.1:42663] "HGETALL" "user5696561042698540867"
1478534812.268707 [0 127.0.0.1:42663] "HGETALL" "user5918050438630543064"
1478534812.268866 [0 127.0.0.1:42663] "HGETALL" "user4158634127255442161"
1478534812.269022 [0 127.0.0.1:42663] "HGETALL" "user5827061232156972644"
1478534812.269181 [0 127.0.0.1:42663] "HGETALL" "user5108340224729704523"
1478534812.269352 [0 127.0.0.1:42663] "HGETALL" "user5817347222824138717"
1478534812.269511 [0 127.0.0.1:42663] "HGETALL" "user3599991967720791364"
1478534812.269669 [0 127.0.0.1:42663] "HGETALL" "user6063510779953216897"
1478534812.269901 [0 127.0.0.1:42663] "HMSET" "user2780007783974978448" "field6" "!\\!<Bu9-b7%>)Oq7Z1:Z!$O{'T{&Hi32|\"R)2L9(9()Qo\"@i.'l/I1%.|'+x(0r#+v>$846\"&@= Pq3Uy;Xe%\\u\"Iu17(-&6;3~2"
1478534812.270046 [0 127.0.0.1:42663] "HGETALL" "user2162208307571956557"
1478534812.270203 [0 127.0.0.1:42663] "HGETALL" "user6521231408463621464"
1478534812.270378 [0 127.0.0.1:42663] "HGETALL" "user5007637008923300176"
1478534812.270537 [0 127.0.0.1:42663] "HGETALL" "user5933010590494785120"
1478534812.270693 [0 127.0.0.1:42663] "HGETALL" "user7215059939475971719"
1478534812.270917 [0 127.0.0.1:42663] "HGETALL" "user4153387984724034032"
1478534812.271076 [0 127.0.0.1:42663] "HGETALL" "user4303534508065975546"
1478534812.271259 [0 127.0.0.1:42663] "HGETALL" "user6873220993854055438"
1478534812.271421 [0 127.0.0.1:42663] "HGETALL" "user5354162136564484138"
1478534812.271578 [0 127.0.0.1:42663] "HGETALL" "user3826167545672061242"
1478534812.271736 [0 127.0.0.1:42663] "HGETALL" "user2056040634016302198"
1478534812.271892 [0 127.0.0.1:42663] "HGETALL" "user1603566148037305760"
1478534812.272049 [0 127.0.0.1:42663] "HGETALL" "user8160298170148808283"
1478534812.272285 [0 127.0.0.1:42663] "HMSET" "user774209600252957482" "field1" "%=h>= 8F1!T9/#r&U1/&z7#49_{#*<9M{7%j*=>=)4\"? =]u;(4 I57*h'Ag*Og.[\x7f07:%46* $=;f+H!4J) ]a*#l=6t>)v7Ku?"
1478534812.272433 [0 127.0.0.1:42663] "HGETALL" "user5817347222824138717"
1478534812.272590 [0 127.0.0.1:42663] "HGETALL" "user648613908031635269"
1478534812.272747 [0 127.0.0.1:42663] "HGETALL" "user2408371864701034737"
1478534812.272906 [0 127.0.0.1:42663] "HGETALL" "user8049102669279587678"
1478534812.273065 [0 127.0.0.1:42663] "HGETALL" "user3946517095361975326"
1478534812.273236 [0 127.0.0.1:42663] "HGETALL" "user5228908089637460490"
1478534812.273417 [0 127.0.0.1:42663] "HGETALL" "user4736362660161462247"
1478534812.273575 [0 127.0.0.1:42663] "HGETALL" "user1106334536542039836"
1478534812.273733 [0 127.0.0.1:42663] "HGETALL" "user7460663536092909451"
1478534812.273900 [0 127.0.0.1:42663] "HGETALL" "user2543558236178734195"
1478534812.274058 [0 127.0.0.1:42663] "HGETALL" "user3097514213694117311"
1478534812.274235 [0 127.0.0.1:42663] "HGETALL" "user2177168459436198613"
1478534812.274397 [0 127.0.0.1:42663] "HGETALL" "user643709410794525705"
1478534812.274554 [0 127.0.0.1:42663] "HGETALL" "user4153387984724034032"
1478534812.274709 [0 127.0.0.1:42663] "HGETALL" "user2880710999781382795"
1478534812.274878 [0 127.0.0.1:42663] "HGETALL" "user6501025114067971279"
1478534812.275047 [0 127.0.0.1:42663] "HGETALL" "user1815123219418632147"
1478534812.275204 [0 127.0.0.1:42663] "HGETALL" "user291596495327635049"
1478534812.275388 [0 127.0.0.1:42663] "HGETALL" "user2649725909734388554"
1478534812.275547 [0 127.0.0.1:42663] "HGETALL" "user1015345330068469416"
1478534812.275702 [0 127.0.0.1:42663] "HGETALL" "user3936243125517000951"
1478534812.275936 [0 127.0.0.1:42663] "HMSET" "user2895329506351326286" "field3" " Mw*Q\x7f14$(K5-Iy\"Cm9,p20&5Fk#Ua;Q701(=]? @u7]s&\" >Yy&82)!|/4268t+1&=5,9B)(Z/,;$-Ya6@7%Eu\"]/ W9!Om%Bg'"
1478534812.276083 [0 127.0.0.1:42663] "HGETALL" "user3820703087922811230"
1478534812.276255 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.276420 [0 127.0.0.1:42663] "HGETALL" "user8984750220696046997"
1478534812.276578 [0 127.0.0.1:42663] "HGETALL" "user3584813500638707425"
1478534812.276735 [0 127.0.0.1:42663] "HGETALL" "user8618018798659212850"
1478534812.276894 [0 127.0.0.1:42663] "HGETALL" "user4046878665874081108"
1478534812.277053 [0 127.0.0.1:42663] "HGETALL" "user2056818909746284529"
1478534812.277210 [0 127.0.0.1:42663] "HGETALL" "user7591723686063481676"
1478534812.277396 [0 127.0.0.1:42663] "HGETALL" "user7456755629803624101"
1478534812.277554 [0 127.0.0.1:42663] "HGETALL" "user6641239312859236983"
1478534812.277711 [0 127.0.0.1:42663] "HGETALL" "user4972812207957706500"
1478534812.277867 [0 127.0.0.1:42663] "HGETALL" "user7717537693502645772"
1478534812.278024 [0 127.0.0.1:42663] "HGETALL" "user784141924803633292"
1478534812.278183 [0 127.0.0.1:42663] "HGETALL" "user2408030219406736172"
1478534812.278354 [0 127.0.0.1:42663] "HGETALL" "user4273955849631789999"
1478534812.278511 [0 127.0.0.1:42663] "HGETALL" "user4891195365522671442"
1478534812.278670 [0 127.0.0.1:42663] "HGETALL" "user4273955849631789999"
1478534812.278833 [0 127.0.0.1:42663] "HGETALL" "user5692093175897115069"
1478534812.279001 [0 127.0.0.1:42663] "HGETALL" "user301870465172609424"
1478534812.279201 [0 127.0.0.1:42663] "HGETALL" "user6501025114067971279"
1478534812.279373 [0 127.0.0.1:42663] "HGETALL" "user4394523714539545966"
1478534812.279531 [0 127.0.0.1:42663] "HGETALL" "user3695667356213629465"
1478534812.279687 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.279891 [0 127.0.0.1:42663] "HGETALL" "user4987430714527649991"
1478534812.280060 [0 127.0.0.1:42663] "HGETALL" "user8305758511471482116"
1478534812.280218 [0 127.0.0.1:42663] "HGETALL" "user4881823001484136080"
1478534812.280400 [0 127.0.0.1:42663] "HGETALL" "user8627391162697748212"
1478534812.280571 [0 127.0.0.1:42663] "HGETALL" "user7325695479833051876"
1478534812.280750 [0 127.0.0.1:42663] "HGETALL" "user8164984352168075964"
1478534812.280908 [0 127.0.0.1:42663] "HGETALL" "user648395592813793386"
1478534812.281097 [0 127.0.0.1:42663] "HGETALL" "user176616418245585776"
1478534812.281281 [0 127.0.0.1:42663] "HGETALL" "user874571170765063264"
1478534812.281452 [0 127.0.0.1:42663] "HGETALL" "user6867756536104805426"
1478534812.281621 [0 127.0.0.1:42663] "HGETALL" "user4172692673313245204"
1478534812.281796 [0 127.0.0.1:42663] "HGETALL" "user1945965054171362489"
1478534812.281964 [0 127.0.0.1:42663] "HGETALL" "user7109452226432457808"
1478534812.282200 [0 127.0.0.1:42663] "HMSET" "user773649639740817034" "field3" "7.29K+3>84,.9-8,?v9Sk&0d= :$#l7%:(Q5?M!(#l,=t&+>%*00Um3+\"<8t?!.9:(0Ka2T'(Oi/%p?2>5G)>E!$<\"3!0 .6/#`7"
1478534812.282457 [0 127.0.0.1:42663] "HGETALL" "user3826167545672061242"
1478534812.282621 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.282783 [0 127.0.0.1:42663] "HGETALL" "user6284440215373078646"
1478534812.282968 [0 127.0.0.1:42663] "HGETALL" "user8160298170148808283"
1478534812.283132 [0 127.0.0.1:42663] "HGETALL" "user1694555354510876180"
1478534812.283313 [0 127.0.0.1:42663] "HGETALL" "user4288574356201733490"
1478534812.283475 [0 127.0.0.1:42663] "HGETALL" "user7355274138267237423"
1478534812.283639 [0 127.0.0.1:42663] "HGETALL" "user2649725909734388554"
1478534812.283804 [0 127.0.0.1:42663] "HGETALL" "user4872108992151302153"
1478534812.283967 [0 127.0.0.1:42663] "HGETALL" "user2181854641455466294"
1478534812.284132 [0 127.0.0.1:42663] "HGETALL" "user8762919179469746235"
1478534812.284317 [0 127.0.0.1:42663] "HGETALL" "user8039170344728911868"
1478534812.284480 [0 127.0.0.1:42663] "HGETALL" "user7928534804371831711"
1478534812.284647 [0 127.0.0.1:42663] "HGETALL" "user3916938436927789779"
1478534812.284810 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.284974 [0 127.0.0.1:42663] "HGETALL" "user5580337714515754016"
1478534812.285139 [0 127.0.0.1:42663] "HGETALL" "user7827613273347585481"
1478534812.285319 [0 127.0.0.1:42663] "HGETALL" "user4399209896558813647"
1478534812.285485 [0 127.0.0.1:42663] "HGETALL" "user1704487679061551990"
1478534812.285660 [0 127.0.0.1:42663] "HGETALL" "user1579233632134528342"
1478534812.285827 [0 127.0.0.1:42663] "HGETALL" "user2408371864701034737"
1478534812.285988 [0 127.0.0.1:42663] "HGETALL" "user3951203277381243007"
1478534812.286154 [0 127.0.0.1:42663] "HGETALL" "user9125182734705154584"
1478534812.286338 [0 127.0.0.1:42663] "HGETALL" "user5701465539935650431"
1478534812.286585 [0 127.0.0.1:42663] "HMSET" "user774209600252957482" "field6" ".7 1Vw92b>Y-\"F)9)t$@}#>`)Uq6M1)U9,N{+Ho#&6'^-<@!-=v2\"n=B=9]q#!> 7:2&0=0x/D#!Um\"Tc+Ae2404]1(Xy.42$[i>"
1478534812.286740 [0 127.0.0.1:42663] "HGETALL" "user3825949230454219359"
1478534812.286916 [0 127.0.0.1:42663] "HGETALL" "user8989654717933156561"
1478534812.287152 [0 127.0.0.1:42663] "HMSET" "user5103872357928278725" "field0" "1*<1L#6@+-Vc<]a?Go!]+((r?L+0)>(5:0[k:761Y{%52 \\).C15Ny/Ym;'d):,-(.0?l#+<'Nm#Aa=K%(/\"(Ky?-62Fe2X5/\\m&"
1478534812.287321 [0 127.0.0.1:42663] "HGETALL" "user1573987489603120213"
1478534812.287487 [0 127.0.0.1:42663] "HGETALL" "user1463133634028198173"
1478534812.287666 [0 127.0.0.1:42663] "HGETALL" "user5218634119792486115"
1478534812.287829 [0 127.0.0.1:42663] "HGETALL" "user8170012179481642210"
1478534812.288066 [0 127.0.0.1:42663] "HGETALL" "user7817899264014751554"
1478534812.288251 [0 127.0.0.1:42663] "HGETALL" "user3816016905903543549"
1478534812.288421 [0 127.0.0.1:42663] "HGETALL" "user5233594271656728171"
1478534812.288604 [0 127.0.0.1:42663] "HGETALL" "user8893979329440318460"
1478534812.288773 [0 127.0.0.1:42663] "HGETALL" "user4278642031651057680"
1478534812.288934 [0 127.0.0.1:42663] "HGETALL" "user1693995393998735732"
1478534812.289253 [0 127.0.0.1:42663] "HMSET" "user4640687271668624146" "field9" "-G18/23Gs3_91-r6Au8;\" (\"$Wg*A\x7f$*x>1t?%(<3h4%f:'b'B')A%'T-% 8.H\x7f+;6-,d6%`.R1(\"('<v3:4\"?p7\\o#)`/@k>V1<"
1478534812.289422 [0 127.0.0.1:42663] "HGETALL" "user5339761945212382530"
1478534812.289584 [0 127.0.0.1:42663] "HGETALL" "user190115003791248371"
1478534812.289748 [0 127.0.0.1:42663] "HGETALL" "user8049102669279587678"
1478534812.289917 [0 127.0.0.1:42663] "HGETALL" "user2172140632122632367"
1478534812.290089 [0 127.0.0.1:42663] "HGETALL" "user3237168451973242567"
1478534812.290278 [0 127.0.0.1:42663] "HGETALL" "user2982192491317769473"
1478534812.290436 [0 127.0.0.1:42663] "HGETALL" "user749317123838039616"
1478534812.290692 [0 127.0.0.1:42663] "HMSET" "user4640687271668624146" "field8" "'Fg\"H'0E+$&b;]k2N5*Wo?&(9Zu+W1=_+%[5;X% Q5-Rq'/b9Ic*C955|:P\x7f;Wk+,z7<n:Q94G=$O?.Jo&2f()8554288<Gk0-~*"
1478534812.290855 [0 127.0.0.1:42663] "HGETALL" "user7215059939475971719"
1478534812.291038 [0 127.0.0.1:42663] "HGETALL" "user3478864142300894949"
1478534812.291230 [0 127.0.0.1:42663] "HGETALL" "user5460111494902296614"
1478534812.291413 [0 127.0.0.1:42663] "HGETALL" "user3232482269953974886"
1478534812.291660 [0 127.0.0.1:42663] "HGETALL" "user2060726816035569879"
1478534812.291829 [0 127.0.0.1:42663] "HGETALL" "user2880710999781382795"
1478534812.291993 [0 127.0.0.1:42663] "HGETALL" "user8150365845598132473"
1478534812.292164 [0 127.0.0.1:42663] "HGETALL" "user7582009676730647749"
1478534812.292361 [0 127.0.0.1:42663] "HGETALL" "user4997363039078325801"
1478534812.292526 [0 127.0.0.1:42663] "HGETALL" "user3348582268060305055"
1478534812.292701 [0 127.0.0.1:42663] "HGETALL" "user4872108992151302153"
1478534812.292861 [0 127.0.0.1:42663] "HGETALL" "user4047438626386221556"
1478534812.293017 [0 127.0.0.1:42663] "HGETALL" "user2167454450103364686"
1478534812.293187 [0 127.0.0.1:42663] "HGETALL" "user55146947531390796"
1478534812.293356 [0 127.0.0.1:42663] "HGETALL" "user8511851125103558491"
1478534812.293590 [0 127.0.0.1:42663] "HGETALL" "user7934122592197538405"
1478534812.293748 [0 127.0.0.1:42663] "HGETALL" "user1222216219430528122"
1478534812.293904 [0 127.0.0.1:42663] "HGETALL" "user3946517095361975326"
1478534812.294058 [0 127.0.0.1:42663] "HGETALL" "user5113586367261112652"
1478534812.294213 [0 127.0.0.1:42663] "HGETALL" "user879598998078629510"
1478534812.294388 [0 127.0.0.1:42663] "HGETALL" "user3931898588792031835"
1478534812.294544 [0 127.0.0.1:42663] "HGETALL" "user4972812207957706500"
1478534812.294698 [0 127.0.0.1:42663] "HGETALL" "user2422990371270978228"
1478534812.294942 [0 127.0.0.1:42663] "HMSET" "user4876795174170569834" "field1" ",Ts.Mw4Y%4Em?8,=F-4I;8@c=O=!\\?< `7La8G/%1h.C;-_'(*`.O=/1z;W?.W/4 \"45h6) 4*h>Yw1$p*5&:*r63l>B}*5v>Re:"
1478534812.295089 [0 127.0.0.1:42663] "HGETALL" "user2745182983009384772"
1478534812.295263 [0 127.0.0.1:42663] "HGETALL" "user6978610391679727466"
1478534812.295485 [0 127.0.0.1:42663] "HMSET" "user8165325997462374529" "field8" ":/z2-\"=(|&0.%W#)':0>x*A)0+((.h9U%57r1_1(+z$Vi#X5?Mg;U18$6%)p& (8Sw5$d\"I\x7f '2%M):3x6%h;Hk\"[o'(f3We*:2-"
1478534812.295631 [0 127.0.0.1:42663] "HGETALL" "user6063510779953216897"
1478534812.295787 [0 127.0.0.1:42663] "HGETALL" "user8049102669279587678"
1478534812.295973 [0 127.0.0.1:42663] "HGETALL" "user3826167545672061242"
1478534812.296134 [0 127.0.0.1:42663] "HGETALL" "user6279535718135969082"
1478534812.296319 [0 127.0.0.1:42663] "HGETALL" "user5701807185229948996"
